"Dataset","Actual","Predicted","Residuals"
"Training",448,389.461752631654,58.5382473683456
"Training",961.199999999999,418.068707724324,543.131292275676
"Training",394,568.132570194494,-174.132570194494
"Training",771,470.437716568125,300.562283431875
"Training",737,367.81435840992,369.18564159008
"Training",313,439.853291968963,-126.853291968963
"Training",598,395.3816942696,202.6183057304
"Training",98,278.698001203541,-180.698001203541
"Training",828,439.873836907454,388.126163092546
"Training",225,384.35735429439,-159.35735429439
"Training",360,281.166298962127,78.8337010378725
"Training",28.75,360.020210549634,-331.270210549634
"Training",384,366.691930292745,17.3080697072552
"Training",175,274.755044993743,-99.7550449937433
"Training",175,332.039165361498,-157.039165361498
"Training",64,402.795289757312,-338.795289757312
"Training",432,285.788403594961,146.211596405039
"Training",803,445.152398367129,357.847601632871
"Training",239,240.043975786377,-1.04397578637739
"Training",82,150.795567463284,-68.7955674632844
"Training",28.75,337.798701036628,-309.048701036628
"Training",414,380.465177192378,33.5348228076219
"Training",33,131.385064431857,-98.3850644318574
"Training",380,270.705977708918,109.294022291082
"Training",150,422.136651952575,-272.136651952575
"Training",506,498.04341695987,7.95658304012966
"Training",133,338.264067871249,-205.264067871249
"Training",357,457.195270957935,-100.195270957935
"Training",108,250.858369997421,-142.858369997421
"Training",254,304.569661907803,-50.5696619078027
"Training",114,418.604972174141,-304.604972174141
"Training",548,434.662158337612,113.337841662388
"Training",448,290.787790513592,157.212209486408
"Training",395,349.626299404168,45.3737005958315
"Training",961.199999999999,669.769825029668,291.430174970332
"Training",323,545.713308435418,-222.713308435418
"Training",333,372.899897607021,-39.8998976070208
"Training",961.199999999999,408.538425831365,552.661574168634
"Training",442,539.236438961385,-97.236438961385
"Training",454,374.572186385702,79.4278136142977
"Training",98,342.141829106872,-244.141829106872
"Training",460,429.815896556972,30.1841034430284
"Training",68,387.322072136148,-319.322072136148
"Training",342,347.079003531823,-5.07900353182339
"Training",419,421.307023762375,-2.30702376237457
"Training",164,276.801511028691,-112.801511028691
"Training",880,626.235621720896,253.764378279104
"Training",961.199999999999,561.452865841922,399.747134158077
"Training",543,574.29317731742,-31.2931773174203
"Training",232,353.887434228679,-121.887434228679
"Training",532,568.663164556135,-36.663164556135
"Training",419,284.532312516865,134.467687483135
"Training",119,317.869320344512,-198.869320344512
"Training",883,393.74767051855,489.25232948145
"Training",666,456.721046788964,209.278953211036
"Training",141,397.804003962999,-256.804003962999
"Training",772,383.70334362782,388.29665637218
"Training",28.75,287.338200068948,-258.588200068948
"Training",455,545.61207039406,-90.6120703940602
"Training",270,222.929466658124,47.0705333418761
"Training",577,475.435159680045,101.564840319955
"Training",154,467.012313564791,-313.012313564791
"Training",300,366.489472107692,-66.4894721076916
"Training",961.199999999999,417.761599374787,543.438400625213
"Training",648,391.0772009685,256.9227990315
"Training",427,260.016432973267,166.983567026733
"Training",489,447.843513971142,41.1564860288581
"Training",87,350.400830135774,-263.400830135774
"Training",454,497.975401198065,-43.9754011980651
"Training",343,424.958299858405,-81.9582998584049
"Training",544,364.380048102555,179.619951897445
"Training",388,506.699484951028,-118.699484951028
"Training",468,389.61669166619,78.3833083338103
"Training",36,239.690261493636,-203.690261493636
"Training",142,340.956773038282,-198.956773038282
"Training",485,336.439949563206,148.560050436794
"Training",224,379.770133192044,-155.770133192044
"Training",269,274.145241070306,-5.14524107030638
"Training",28.75,254.825833019238,-226.075833019238
"Training",360,340.590747559504,19.4092524404959
"Training",28.75,242.603594870951,-213.853594870951
"Training",460,411.273744565101,48.7262554348985
"Training",138,293.370513062275,-155.370513062275
"Training",111,294.998493346456,-183.998493346456
"Test",76,404.888443294438,-328.888443294438
"Test",618,265.10579514249,352.89420485751
"Test",362,359.876326469342,2.1236735306577
"Test",375,241.225332616939,133.774667383061
"Test",97,281.986885978524,-184.986885978524
"Test",329,437.349858017587,-108.349858017587
"Test",399,31.6955003662547,367.304499633745
"Test",961.199999999999,224.788691682574,736.411308317426
"Test",317,747.311599821593,-430.311599821593
"Test",405,364.824900025606,40.175099974394
"Test",961.199999999999,293.282304233551,667.917695766448
"Test",82,459.295088950797,-377.295088950797
"Test",632,358.083094260738,273.916905739262
"Test",537,302.83192016311,234.16807983689
"Test",382,409.071298402286,-27.071298402286
"Test",138,364.492244146536,-226.492244146536
"Test",83,360.264353398687,-277.264353398687
"Test",29,374.406450540269,-345.406450540269
"Test",485,442.264827353553,42.7351726464468
"Test",385,462.000509517117,-77.0005095171167
"Test",148,392.810012532458,-244.810012532458
"Test",124,440.279091904642,-316.279091904642
"Test",505,523.337235886108,-18.3372358861083
"Test",550,174.842220278396,375.157779721604
"Test",231,299.029789820417,-68.0297898204169
"Test",480,503.731568123424,-23.7315681234238
"Test",77,377.165304307608,-300.165304307608
"Test",335,438.808207325353,-103.808207325353
"Test",157,460.224003656534,-303.224003656534
"Test",766,351.233079312635,414.766920687365
"Test",585,407.217848992171,177.782151007829
"Test",406,464.583859854622,-58.5838598546216
"Test",146,561.7607683,-415.7607683
"Test",94,365.926124714322,-271.926124714322
"Test",279,334.412859165755,-55.4128591657546
